state,township,admin3_pcode,population,conflict_score,vulnerability_score,conflict_affected,vulnerable,caseload,tsp_moderate,tsp_severe,tsp_pin
Magway,Salin,MMR009010,234667.31111563844,0.04276833129676345,0.4339990845997066,10036.329306314285,101845.39820966164,101845.39820966164,44953.320941625796,18443.8188143899,63166.616251270956
Magway,Sidoktaya,MMR009011,47251.014172093855,0.016250767207540533,0.42421400708650847,767.8652316308958,20044.542060845335,20044.542060845335,9051.495049724856,3713.721949781149,12432.03834976771
Magway,Pakokku,MMR009018,288460.2533534726,0.36209710605258677,0.26941996008110264,104450.62295048842,77716.94994347735,104450.62295048842,55258.00029945967,22671.7075450817,64782.43036113725
Magway,Yesagyo,MMR009019,214105.97155217687,0.4736173285304878,0.41451586180737454,101404.29826896662,88750.32131605581,101404.29826896662,41014.551234026585,16827.787933536805,62893.03697157703
Magway,Myaing,MMR009020,224464.6871322603,0.38100883393840806,0.43687249598780997,85523.02870461208,98062.4481285934,98062.4481285934,42998.886690894054,17641.937430544123,60820.352598036174
Magway,Pauk,MMR009021,170521.6185816712,0.3769268258072512,0.45152332387368815,64274.17242350411,76994.48801431745,76994.48801431745,32665.44884817803,13402.249431779743,47753.56926634407
Magway,Seikphyu,MMR009022,102174.37771855226,0.06554289710060798,0.39992522956558674,6696.804725125724,40862.11146481299,40862.11146481299,19572.72008511497,8030.456824833965,25343.52419930586
Magway,Thayet,MMR009012,103743.24739753985,0.016564479748840424,0.4214146316970841,1718.4529205954907,43718.92239309373,43718.92239309373,19873.255774810415,8153.763083234728,27115.377250905276
Magway,Minhla,MMR009013,145236.76834338708,0.009206273729736857,0.4476239384440284,1337.089444991602,65011.454252749914,65011.454252749914,27821.834361273966,11414.971381305597,40321.444610257706
Magway,Mindon,MMR009014,59013.55990853376,0.024029518281088947,0.5251378063003332,1418.0674166542497,30990.251392340713,30990.251392340713,11304.750908271648,4638.20632439422,19220.79300235577
Magway,Kamma,MMR009015,74759.92110993135,0.031206721454771408,0.44261282360710746,2333.0120340583126,33089.699775111316,33089.699775111316,14321.154110677535,5875.801077595284,20522.914184707253
Magway,Aunglan,MMR009016,233861.003568326,0.025933659039104037,0.43321448423305486,6064.871529083659,101311.97404307696,101311.97404307696,44798.86311884822,18380.44658652993,62835.77558274665
Magway,Sinbaungwe,MMR009017,117162.15364424168,0.005626552545553476,0.5011546773225829,659.2190138295355,58716.36130399882,58716.36130399882,22443.807234772048,9208.43011088688,36417.0981444385
Mandalay,Kyaukse,MMR010013,274709.3466889205,0.09633564005333206,0.3111733173329382,26464.300741909854,85482.2187115556,85482.2187115556,0,0,0
Mandalay,Sintgaing,MMR010014,158619.83773306131,0.07380108240311249,0.2649244599972944,11706.315715305991,42022.27485628973,42022.27485628973,0,0,0
Mandalay,Myittha,MMR010015,208374.00606965617,0.022272367912546276,0.4117127253000734,4640.982526594533,85790.22992063218,85790.22992063218,0,0,0
Mandalay,Tada-U,MMR010016,147647.73934006476,0.03499787446857468,0.41245079784297334,5167.357046992422,60897.42789052107,60897.42789052107,0,0,0
Mandalay,Aungmyaythazan,MMR010001,283094.198504246,0.16087958974849115,0.062036607134796154,45544.07851554101,17562.203574747906,45544.07851554101,0,0,0
Mandalay,Chanayethazan,MMR010002,210020.72620513552,0.5201921782989375,0.01800080067660109,109251.13905257419,3780.5412303736553,109251.13905257419,0,0,0
Mandalay,Mahaaungmyay,MMR010003,256821.2367566823,0.27930685408050404,0.061334217893539086,71731.93169957325,15751.929694922543,71731.93169957325,0,0,0
Mandalay,Chanmyathazi,MMR010004,302269.0082577384,0.2232315577297934,0.1016458731467276,67475.98156681472,30724.397269553232,67475.98156681472,0,0,0
Mandalay,Pyigyitagon,MMR010005,253183.75340437837,0.1422727056124062,0.13023571417079666,36021.137613945175,32973.56694106208,36021.137613945175,0,0,0
Mandalay,Amarapura,MMR010006,253098.54149568605,0.08576730713694179,0.16245945622340105,21707.580344372513,41118.25142232506,41118.25142232506,0,0,0
Mandalay,Patheingyi,MMR010007,280906.3827485704,0.05990531944889966,0.21430454091742251,16827.786593787987,60199.513395706155,60199.513395706155,0,0,0
Mandalay,Meiktila,MMR010028,329837.1910174255,0.10097853574114123,0.2521077308909758,33306.47658191073,83154.50579085649,83154.50579085649,0,0,0
Mandalay,Mahlaing,MMR010029,148510.50991557463,0.045619845230549246,0.43555878052498864,6775.026477458464,64685.056593971916,64685.056593971916,0,0,0
Mandalay,Thazi,MMR010030,215884.3706720267,0.02834084162621727,0.36846209675649094,6118.344758791493,79545.20787477047,79545.20787477047,0,0,0
Mandalay,Wundwin,MMR010031,244728.60176438157,0.05936031516916326,0.400030260756529,14527.166931642334,97898.8463783863,97898.8463783863,0,0,0
Mandalay,Myingyan,MMR010017,294083.33927898115,0.3176887232490019,0.3359011103515642,93426.96058434257,98782.92019970555,98782.92019970555,0,0,0
Mandalay,Taungtha,MMR010018,230755.97903655615,0.08709185830158564,0.37220683332220444,20096.967028495415,85888.95222736156,85888.95222736156,0,0,0
Mandalay,Natogyi,MMR010019,188614.4295927627,0.11377088728339269,0.3267407195467962,21458.83100921961,61628.01444204781,61628.01444204781,0,0,0
Mandalay,Ngazun,MMR010021,132326.63815718322,0.03108689539204724,0.4196455453775327,4113.624357973642,55530.284237446576,55530.284237446576,0,0,0
Mandalay,Kyaukpadaung,MMR010020,278971.0072723958,0.09655772603920006,0.4244291915221513,26936.806093087678,118403.43907474313,118403.43907474313,0,0,0
Mandalay,Nyaung-U,MMR010022,255579.2731874916,0.07772755928661182,0.41643521704245534,19865.55310910991,106432.21010138605,106432.21010138605,0,0,0
Mandalay,Pyinoolwin,MMR010008,272154.0545770091,0.05628263713974372,0.24297680085216994,15317.547899867812,66127.12152006853,66127.12152006853,0,0,0
Mandalay,Madaya,MMR010009,274809.470681634,0.21410315570519275,0.40204879432486273,58837.57489061148,110486.81635660466,110486.81635660466,0,0,0
Mandalay,Singu,MMR010010,167851.48289101702,0.0647246440588164,0.3937375135601907,10864.127484865587,66089.42552089994,66089.42552089994,0,0,0
Mandalay,Mogoke,MMR010011,178038.56657518548,0.2659036940260528,0.25663010715647955,47341.11253144515,45690.05641817587,47341.11253144515,0,0,0
Mandalay,Thabeikkyin,MMR010012,174366.9984594045,0.04415963681929542,0.44767290983033353,7699.983325237947,78059.3815787029,78059.3815787029,0,0,0
Mandalay,Yamethin,MMR010023,274905.3340789128,6.377309454941605e-4,0.40498733742575127,175.31563862353312,111333.17929275554,111333.17929275554,0,0,0
Mandalay,Pyawbwe,MMR010024,277250.79186566925,0.0020406761572403904,0.39719419155941754,565.7790805362893,110122.40413429284,110122.40413429284,0,0,0
Mon,Mawlamyine,MMR011001,278680.7196406106,0.17436172049775692,0.17800556311543758,48591.2497460899,49606.71842904228,49606.71842904228,9154.124146645749,2200.1394922977247,5594.32714193981
Mon,Kyaikmaraw,MMR011002,188565.08118107164,0.020404010573425016,0.46202843259524023,3847.483910197332,87122.42890028477,87122.42890028477,6193.999229942858,1488.6910099479503,9825.108051961783
Mon,Chaungzon,MMR011003,117607.3699214522,0.011075180001197364,0.3494134019059278,1302.5227913474878,41093.5912134635,41093.5912134635,3863.175271722596,928.4912838001297,4634.271323834803
Mon,Thanbyuzayat,MMR011004,164226.21257492076,0.03414751359208721,0.47929128208490285,5607.91682607911,78712.19197698157,78712.19197698157,5394.514338785227,1296.539554019119,8876.655540282756
Mon,Mudon,MMR011005,183679.78085508436,0.031307570134732614,0.28238548796271584,5750.56762145287,51868.50454564771,51868.50454564771,6033.526536548753,1450.122349034484,5849.396855520794
Mon,Ye,MMR011006,253869.98090638287,0.29549334619616324,0.41618046652902263,75016.89015678315,105655.72709133249,105655.72709133249,8339.13923188017,2004.2626975461847,11915.174405537431
Mon,Thaton,MMR011007,229296.140236455,0.23258859794501996,0.3673469899976658,53331.667771801745,84231.2469339444,84231.2469339444,7531.935961619807,1810.2561749382908,9499.059116277387
Mon,Paung,MMR011008,210376.07410109657,0.0320573143241868,0.3781246518449696,6744.091933747267,79548.37977598867,79548.37977598867,6910.448280343632,1660.8852936122732,8970.955430456615
Mon,Kyaikto,MMR011009,177704.36423321342,0.27577728085728487,0.3354184038811118,49006.82636470815,59605.314213812184,59605.314213812184,5837.245625350165,1402.947395167332,6721.90456595413
Mon,Bilin,MMR011010,174375.27232961828,0.17608377537787254,0.4433857881535719,30704.65628434386,77315.51755636153,77315.51755636153,5727.8913771610405,1376.6647496365108,8719.147568234492
Nay Pyi Taw,Za Bu Thi Ri,MMR018002,123719.9083172146,0.02056206362483853,0.018317609672832545,2543.9366264777564,2266.252989313366,2543.9366264777564,NA,NA,NA
Nay Pyi Taw,Det Khi Na Thi Ri,MMR018004,57490.06829779366,0.006523080520147097,0.24968905460156482,375.012344615264,14354.640802255492,14354.640802255492,NA,NA,NA
Nay Pyi Taw,Pyinmana,MMR018006,210082.69677906152,0.0765608003872429,0.18707611749101555,16084.099412915406,39301.45526546911,39301.45526546911,NA,NA,NA
Nay Pyi Taw,Lewe,MMR018007,318535.16586296825,0.009441012282533518,0.3421935398467625,3007.2944133311344,109000.67597232472,109000.67597232472,NA,NA,NA
Nay Pyi Taw,Zay Yar Thi Ri,MMR018001,124654.0323228326,0.13789506949423863,0.15812644259831993,17189.17644989407,19711.098686745507,19711.098686745507,NA,NA,NA
Nay Pyi Taw,Tatkon,MMR018003,243155.61481010212,0.01964530756152573,0.25703246229824833,4776.866838256337,62498.886396284965,62498.886396284965,NA,NA,NA
Nay Pyi Taw,Poke Ba Thi Ri,MMR018005,130476.06659285932,0.015855586094371807,0.19141812597144536,2068.7745071180702,24975.48415133064,24975.48415133064,NA,NA,NA
Nay Pyi Taw,Oke Ta Ra Thi Ri,MMR018008,91418.70664093515,0.007725992020180395,0.25869994559281967,706.3001980030774,23650.014434175868,23650.014434175868,NA,NA,NA
Rakhine,Kyaukpyu,MMR012011,171175.73756895756,0.01245413344150619,0.5481398998428183,2131.845477632042,93828.25164656894,93828.25164656894,166295.1209215521,18586.753899715408,159120.9389574099
Rakhine,Munaung,MMR012012,58972.35634496853,0.001275461890988321,0.49393126953927746,75.21699313979067,29128.29083719297,29128.29083719297,57290.917910984674,6403.388060931758,49397.92553843405
Rakhine,Ramree,MMR012013,101338.74477697774,0.0022098259052253794,0.6185159243972967,223.9409834111885,62679.62740299411,62679.62740299411,98449.34250648106,11003.652365844024,106296.78152198344
Rakhine,Ann,MMR012014,123930.35613315948,0.031794259736763864,0.5790682798387244,3940.273932167319,71764.13814582917,71764.13814582917,120396.81471045218,13456.714502095714,121702.97159801319
Rakhine,Maungdaw,MMR012009,42221.457598032895,0.14244378114280576,0.5410905300873877,6014.184065624451,22845.630872781785,22845.630872781785,41017.62607519415,4584.5272981269845,38743.32273870478
Rakhine,Buthidaung,MMR012010,57501.30838010879,0.05373748480019112,0.6608733138560239,3089.9756850671984,38001.08022021966,38001.08022021966,55861.81292991686,6243.657442061133,64445.06276013855
Rakhine,Mrauk-U,MMR012003,196308.81462093847,0.11070343257018297,0.7288049364819844,21732.059622321613,143070.8331706667,143070.8331706667,190711.59574939476,21315.77569066617,242630.1770738356
Rakhine,Kyauktaw,MMR012004,179196.62400930474,0.06266036383076962,0.7113359516980922,11228.52565766866,127469.00108074398,127469.00108074398,174087.3133165651,19457.684818089518,216171.42794403518
Rakhine,Minbya,MMR012005,175167.54682476277,0.014938265061985354,0.782796857183254,2616.6992447260373,137120.6051349248,137120.6051349248,170173.1144521626,19020.196029458642,232539.3371035421
Rakhine,Myebon,MMR012006,142024.9707551043,0.0203644715038608,0.7745733830172676,2892.263469778985,110008.76207070964,110008.76207070964,137975.5099701879,15421.479799238337,186561.0539155103
Rakhine,Sittwe,MMR012001,153108.0386733227,0.3719875196047415,0.4025658210262279,56954.279537636154,61636.063294241605,61636.063294241605,148742.57395844403,16624.91118954721,104527.02776516789
Rakhine,Ponnagyun,MMR012002,134322.93214950498,0.025768620895848856,0.7839836859274948,3461.316716179422,105306.98745115771,105306.98745115771,130493.07431983978,14585.170295791846,178587.43425298747
Rakhine,Pauktaw,MMR012007,151097.64096202247,0.07200484362601046,0.8504724749255481,10879.762009729502,128504.38466438313,128504.38466438313,146789.49734110854,16406.61642399706,217927.30855694835
Rakhine,Rathedaung,MMR012008,115917.75145475384,0.07313150963392989,0.8542345584203835,8477.240157256821,99020.94922703542,99020.94922703542,112612.66794517078,12586.682841252199,167927.10234877383
Rakhine,Thandwe,MMR012015,138185.3388749741,0.05783514214204808,0.3535431183422867,7991.96871578121,48854.475615043964,48854.475615043964,134245.35488589463,15004.56152661964,82851.05920357355
Rakhine,Toungup,MMR012016,163917.80844747147,0.041478370011635284,0.47875337716297034,6799.043510280578,78476.20437137983,78476.20437137983,159244.13216555878,17798.667081346684,133085.79352436628
Rakhine,Gwa,MMR012017,68340.06432105285,0.013382983435205406,0.3812401599276468,914.5939487695223,26053.977051223857,26053.977051223857,66391.5308410921,7420.560735217673,44184.275196575596
Sagaing,Hkamti,MMR005033,50052.78736458388,0.03728145702376792,0.47340575955521347,1866.0408410525279,23695.27782018642,23695.27782018642,6670.76346874673,2675.815619902327,8542.668898084574
Sagaing,Homalin,MMR005034,271180.7044831875,0.07147376272218993,0.5143250942484631,19382.30532706765,139475.04139168005,139475.04139168005,36141.490457241576,14497.285827195865,50283.82056532434
Sagaing,Kale,MMR005027,366088.59478020685,1,0.4127467174487193,366088.59478020685,151101.86579094475,366088.59478020685,48790.29826244186,19571.049521092238,131982.99156079508
Sagaing,Kalewa,MMR005028,59267.67586886143,0.013744282458090009,0.5696045977455814,814.5916777761566,33759.14067259831,33759.14067259831,7898.873726726165,3168.442382440055,12170.912839189434
Sagaing,Mingin,MMR005029,109607.18132800511,0.4700765308716154,0.5241489404940124,51523.76355728474,57450.487963608975,57450.487963608975,14607.849424835602,5859.58591505868,20712.164695043164
Sagaing,Kanbalu,MMR005007,310412.7719640728,0.22200985586117247,0.4899852756305896,68914.69476121079,152097.68763007154,152097.68763007154,41370.12718927049,16594.62714410911,54834.56220467191
Sagaing,Kyunhla,MMR005008,109317.31248515344,0.15097672091090775,0.42132700293041997,16504.3693778015,46058.33563777788,46058.33563777788,14569.217280864514,5844.089563741104,16605.04317932871
Sagaing,Katha,MMR005020,176162.5379959527,0.2716592427471568,0.4494639756060438,47856.181672397746,79178.71468051165,79178.71468051165,23477.985640747916,9417.626782254752,28545.668399603415
Sagaing,Indaw,MMR005021,126309.298023187,0.1229732742950734,0.5162305594606711,15532.667951823549,65204.719583594466,65204.719583594466,16833.816763865343,6752.478940433366,23507.7357700597
Sagaing,Tigyaing,MMR005022,136485.16475648366,0.24232127350262872,0.4208087218904209,33073.25893800722,57434.14773817941,57434.14773817941,18190.000977401094,7296.4794763608825,20706.273684326843
Sagaing,Banmauk,MMR005023,118329.50284932094,0.04696929551135091,0.47517060211538825,5557.853387040995,56226.70111692638,56226.70111692638,15770.313032371412,6325.880109596615,20270.962616199668
Sagaing,Kawlin,MMR005024,152598.09152108652,0.27050987586509295,0.38580702424561164,41279.290794619206,58873.41559530989,58873.41559530989,20337.444284663507,8157.874483296578,21225.161407544292
Sagaing,Wuntho,MMR005025,77083.05696050264,0.07627956938967852,0.39688518290074093,5879.862392187203,30593.123160317322,30593.123160317322,10273.21089405066,4120.850380266301,11029.493880602135
Sagaing,Pinlebu,MMR005026,117594.32824788554,0.18411854279722628,0.5470733740739884,21651.296358219388,64332.72592653486,64332.72592653486,15672.33295708242,6286.577769298414,23193.362874750404
Sagaing,Mawlaik,MMR005031,53892.49928293797,0.04189731645182671,0.5007107002815447,2257.9510968370964,26984.55105588252,26984.55105588252,7182.4994048275175,2881.0861286597856,9728.524256317382
Sagaing,Paungbyin,MMR005032,118356.80933451712,0.046206734188783745,0.5563293314059697,5468.881628352591,65845.36460441575,65845.36460441575,15773.952292310718,6327.339910807691,23738.70239284478
Sagaing,Monywa,MMR005012,390792.56188729784,0.5490872523556727,0.24530685560501553,214579.21404773055,95864.09455040147,214579.21404773055,52082.7087352242,20891.72044751262,77360.52693416187
Sagaing,Budalin,MMR005013,129746.76440961284,0.32465202511931446,0.4447299823071968,42122.5498182594,57702.276240303145,57702.276240303145,17291.943601609433,6936.245454427664,20802.93990757877
Sagaing,Ayadaw,MMR005014,163596.30355856032,0.27253056729920305,0.43213925674291787,44584.99341686707,70696.38502568503,70696.38502568503,21803.226210986813,8745.837494157659,25487.60196647401
Sagaing,Chaung-U,MMR005015,111279.17842155536,0.2325915859697357,0.34933075575029365,25882.60059447875,38873.2394972737,38873.2394972737,14830.684110349992,5948.970666136873,14014.657964391836
Sagaing,Lay Shi,MMR005035,11018.166776655537,0.0010689776538968423,0.6812020783524962,11.77817407115337,7505.598107892176,7505.598107892176,1468.441385509714,589.0297886691702,2705.93322451741
Sagaing,Lahe,MMR005036,57088.40830032074,0,0.9682939565584192,0,55278.36074674007,55278.36074674007,7608.4327892623705,3051.939016556104,19929.065051348716
Sagaing,Nanyun,MMR005037,54591.96540373222,0.0019362666877852566,0.9087439601366246,105.7046040319719,49610.11883262922,49610.11883262922,7275.720447888184,2918.479498143501,17885.53915247773
Sagaing,Sagaing,MMR005001,322630.3235904986,0.20187654638283778,0.26950550457592193,65131.495484827254,86950.64815075029,86950.64815075029,42998.416069037376,17247.77589366477,31347.62138103792
Sagaing,Myinmu,MMR005002,112361.98558452666,0.3731079592855238,0.36984674614371765,41923.15114271219,41556.714758684495,41923.15114271219,14974.99476409706,6006.857398776079,15114.218203909142
Sagaing,Myaung,MMR005003,111758.09216191898,0.4272187151671135,0.3948768008792313,47745.14854294289,44130.67790526486,47745.14854294289,14894.511130823961,5974.573333531129,17213.176337808276
Sagaing,Shwebo,MMR005004,280213.89983596734,0.5477562736356206,0.28686948308615295,153488.9215950545,80384.816599499,153488.9215950545,37345.385639471,14980.19929705989,55336.13265313037
Sagaing,Khin-U,MMR005005,153816.38086060813,0.4866240096717607,0.47177556770365375,74850.7440075878,72566.81040263482,74850.7440075878,20499.811266570985,8223.004075790743,26985.339766194807
Sagaing,Wetlet,MMR005006,206075.74227892887,0.2580993865413858,0.4474928401697742,53188.02266325227,92217.4192024923,92217.4192024923,27464.654932720816,11016.782862788095,33246.40820255047
Sagaing,Ye-U,MMR005009,124234.00514827788,0.35075918551361596,0.40297649354460086,43576.21845890432,50063.38377365491,50063.38377365491,16557.23300847813,6641.534048391587,18048.951134547573
Sagaing,Tabayin,MMR005010,147890.87357303873,0.5891421481458566,0.47701193973101447,87128.74694798734,70545.71247158943,87128.74694798734,19710.09185974172,7906.227212987247,31411.829915223032
Sagaing,Taze,MMR005011,173406.68349000052,0.5555325165048969,0.4808552958462149,96333.05125796814,83383.52209129515,96333.05125796814,23110.700329950327,9270.299152336927,34730.1840933873
Sagaing,Tamu,MMR005030,120641.10184612,0.1760849753351801,0.37929887314944255,21243.085442982992,45759.03398574045,45759.03398574045,16078.390383387225,6449.457896734241,16497.138349792283
Sagaing,Yinmarbin,MMR005016,148589.28944440238,0.6497872386733248,0.42670339702362386,96551.42408450964,63403.55456725299,96551.42408450964,19803.172931266265,7943.564436270538,34808.91230107658
Sagaing,Kani,MMR005017,141301.6086453162,0.48590763465973646,0.45249960413522006,68659.53043046137,63938.921975675374,68659.53043046137,18831.910442080112,7553.96595151452,24753.27107858232
Sagaing,Salingyi,MMR005018,127928.78264520613,0.15817881012502724,0.3001859311482615,20235.622619561942,38402.42073901476,38402.42073901476,17049.652872573373,6839.056381490257,13844.917445064097
