state,township,admin3_pcode,population,conflict_score,vulnerability_score,conflict_affected,vulnerable,caseload,tsp_moderate,tsp_severe,tsp_pin
Sagaing,Pale,MMR005019,151242.21950615355,0.6564297607221123,0.43867700737077475,99279.89396150556,66346.48424107325,99279.89396150556,20156.741031523386,8085.3897385466125,35792.58571205963
Shan,Kengtung,MMR016001,190678.0710663969,0.007349687751808486,0.32951704020465894,1401.4242834551653,62831.67360973272,62831.67360973272,33397.17930263415,7889.9566137951315,28798.76442800618
Shan,Mongkhet,MMR016002,49472.748796437016,0,0.5476741356808659,0,27094.94493684524,27094.94493684524,8665.129938163927,2047.1039977803844,12418.910584376588
Shan,Mongyang,MMR016003,119598.77030615482,0,0.570537827341637,0,68235.62256320506,68235.62256320506,20947.67140212127,4948.807712923766,31275.652977222122
Shan,Mongla,MMR016005,47850.61860323728,0,0.3224844338651853,0,15431.07965036388,15431.07965036388,8381.01455661256,1979.9828192689006,7072.802651747155
Shan,Mongping,MMR016007,76476.77232090256,0.0032069329616905146,0.6089746958968707,245.25588195960322,46572.419167295855,46572.419167295855,13394.872642688593,3164.4877263568364,21346.369615619387
Shan,Monghsat,MMR016006,116270.07026586276,6.377309454941605e-4,0.4752955971189922,74.14902184332114,55262.65247408042,55262.65247408042,20364.651071211752,4811.071376745406,25329.519632933825
Shan,Mongton,MMR016008,77872.24870628536,0.002573997633279418,0.4876689702125673,200.4429838681247,37975.87933473111,37975.87933473111,13639.289710653333,3222.2303292406887,17406.163803631356
Shan,Tachileik,MMR016009,197003.26777179833,0.04091413647693439,0.2178339061468167,8060.218584017408,42913.991342418114,42913.991342418114,34505.03469110808,8151.683236579979,19669.536976082676
Shan,Monghpyak,MMR016010,33949.185057131006,0.001275461890988321,0.605247354329509,43.30089177048076,20547.654437471443,20547.654437471443,5946.184656632613,1404.7635141074702,9417.973860896065
Shan,Mongyawng,MMR016011,88761.63091419675,0.004801600222187578,0.680542503406732,426.1978667193389,60406.062508811825,60406.062508811825,15546.560158999197,3672.8157200564797,27686.99072095412
Shan,Pangwaun,MMR015007,107879.43518432548,0,0.8943690281154629,0,96484.02559945027,96484.02559945027,18895.03507020084,4463.8801848832645,44223.248636717406
Shan,Mongmao,MMR015008,78532.21126434059,0,0.8074688343568127,0,63412.31308908005,63412.31308908005,13754.88185903793,3249.538534744676,29064.899302706282
Shan,Hopang,MMR015021,67885.03753733159,6.377309454941605e-4,0.6502124902249335,43.29238917358905,44139.69930616146,44139.69930616146,11890.034118348362,2808.9753472956672,20231.33762339041
Shan,Laukkaing,MMR015022,105382.9101541064,0.010403306816527352,0.4585900622393221,1096.3307475517047,48327.55532653254,48327.55532653254,18457.769822018694,4360.577932749493,22150.832554214474
Shan,Konkyan,MMR015023,66731.76963285124,0.002103250466709945,0.8406715246586435,140.35362562467492,56099.49852041842,56099.49852041842,11688.039758039926,2761.2549477785988,25713.086244587204
Shan,Kyaukme,MMR015012,191221.37357631105,0.29831326985760176,0.3051652482631702,57043.87321821135,58354.11794063938,58354.11794063938,33492.33849549622,7912.437611255484,26746.486277205364
Shan,Nawnghkio,MMR015013,166481.66603385995,0.10040842037902054,0.2737229560904694,16716.161108527514,45569.85376165444,45569.85376165444,29159.18972768504,6888.747692135475,20886.845886869578
Shan,Hsipaw,MMR015014,195720.0072422465,0.19293621594677335,0.37934384768935,37761.477582394116,74245.18061706123,74245.18061706123,34280.272180360254,8098.583948100004,34030.12117401742
Shan,Namtu,MMR015015,56022.37721350035,0.11998008478284326,0.3005107606685332,6721.569567812199,16835.327190888493,16835.327190888493,9812.29444107168,2318.1172493729864,7716.436535659983
Shan,Lashio,MMR015001,359318.5035149055,0.258119985571027,0.3972943609659175,92747.28694267043,142755.21523718417,142755.21523718417,62934.476007274185,14868.030641442805,65431.550335914624
Shan,Hseni,MMR015002,62954.20616923541,0.05817900258986751,0.532481128654099,3662.6129237630003,33521.92675451731,33521.92675451731,11026.401198262767,2604.9453539847323,15364.704078592002
Shan,Mongyai,MMR015003,65969.59065166286,0.015884590335810123,0.7976930708013716,1047.8999221227537,52623.485346434405,52623.485346434405,11554.544448626062,2729.717188560189,24119.862973661864
Shan,Tangyan,MMR015004,191994.6630382747,0.01688967052353595,0.8190322659678828,3242.7266009937653,157249.82392197824,157249.82392197824,33627.779800674114,7944.435104573286,72075.12350543239
Shan,Kunlong,MMR015020,65300.73970898736,0.00790882975422517,0.7606617232557499,516.4524331833522,49671.773196913506,49671.773196913506,11437.395503630227,2702.041195776687,22766.95196604916
Shan,Pangsang (Panghkam),MMR015005,117739.98687244032,9.34364014237062e-4,0.7119912704674671,110.01200677035231,83829.84283813169,83829.84283813169,20622.106310795625,4871.894198095196,38423.230788462926
Shan,Narphan,MMR015006,129081.56564790812,0,0.9159432476894733,0,118231.38845638692,118231.38845638692,22608.578786738348,5341.190766756313,54191.10630890707
Shan,Matman,MMR015024,21923.200665902245,0,1,0,21923.200665902245,21923.200665902245,3839.8388416243847,907.1473249237007,10048.452559242798
Shan,Mongmit,MMR015017,70362.67475023259,0.03058134318713441,0.3000214078484729,2151.7851041015797,21110.308738548978,21110.308738548978,12323.991173731622,2911.496051460469,9675.865267255587
Shan,Mabein,MMR015018,52661.4567789598,0.00578356024299271,0.27141627502441074,304.57070776487086,14293.176436304273,14293.176436304273,9223.630722446413,2179.0476843063843,6551.247125355804
Shan,Muse,MMR015009,190888.0591530508,0.5321702267159688,0.23598815477987595,101584.94171685031,45047.32084904027,101584.94171685031,33433.9586225747,7898.645588273672,46561.242727794255
Shan,Namhkan,MMR015010,118919.91993078151,0.10929368535965489,0.3363538859356018,12997.196311910187,39999.17718386898,39999.17718386898,20828.771060937786,4920.71795945081,18333.53808442701
Shan,Kutkai,MMR015011,194046.7688374802,0.3004294678037457,0.36314994882738916,58297.367490880635,70468.07417345114,70468.07417345114,33987.20521829425,8029.347992731309,32298.892441122713
Shan,Namhsan,MMR015016,80222.11539026989,0.06142401948642628,0.35046724570877624,4927.564778974275,28115.223825759516,28115.223825759516,14050.867814750003,3319.464091262461,12886.553250640993
Shan,Manton,MMR015019,42887.56684089259,0.019603981371714395,0.4828842284262496,840.7670614270144,20709.729623043626,20709.729623043626,7511.738248811215,1774.6195970697231,9492.26067868657
Shan,Pindaya,MMR014006,88109.44569268427,0.04101988043537653,0.3715095424794108,3614.23892754121,32733.499857403625,32733.499857403625,15432.330207649435,3645.829328422068,15003.33028136175
Shan,Ywangan,MMR014007,91697.01993504175,0.09153146454135865,0.39408294970432933,8393.162528732531,36136.23209509794,36136.23209509794,16060.692239861328,3794.2774691163017,16562.965390456815
Shan,Langkho,MMR014018,44787.45905347584,0,0.44473959181536954,0,19918.75625789042,19918.75625789042,7844.503524463844,1853.2341280660498,9129.719713227616
Shan,Mongnai,MMR014019,43815.29198563354,0.003333745999152969,0.4732932473892902,146.06905435882499,20737.48182919044,20737.48182919044,7674.22889510943,1813.0073943690993,9504.98084355348
Shan,Mawkmai,MMR014020,37564.53550142687,0.0021325544966154988,0.6996380108725138,80.10841909684042,26281.576897568222,26281.576897568222,6579.411678254637,1554.360990050189,12046.105067498238
Shan,Mongpan,MMR014021,28805.03245814827,0.005999456044448966,0.4899640082154671,172.8145260915863,14113.429159970956,14113.429159970956,5045.1886178772465,1191.906626088175,6468.860342220729
Shan,Loilen,MMR014011,138388.81539341103,0.032114585778546575,0.5497691447525354,4444.299482743145,76081.90068215209,76081.90068215209,24238.739438283428,5726.310021818437,34871.97792294461
Shan,Laihka,MMR014012,54253.588674066115,0.011641316735316464,0.519826884859887,631.5832097823817,28202.47399290944,28202.47399290944,9502.491915434846,2244.927580749505,12926.544179828425
Shan,Nansang,MMR014013,129949.29419646224,0.012211063902684331,0.5447215387862435,1586.8191355417266,70786.17949888318,70786.17949888318,22760.56105591069,5377.095999918963,32444.695342813888
Shan,Kunhing,MMR014014,59333.30048455188,0.003664069060738904,0.6361244668372625,217.40131057697118,37743.36413643065,37743.36413643065,10392.20117875872,2455.118010992317,17299.59095530365
Shan,Kyethi,MMR014015,82621.9792377435,0.03619435735269457,0.7470443411642301,2990.4494417177993,61722.282045344786,61722.282045344786,14471.202899784908,3418.766656731507,28290.277155811724
Shan,Mongkaing,MMR014016,82544.20587231612,0.11337516384663109,0.7009991528777527,9358.462865363888,57863.41839146042,57863.41839146042,14457.580929436555,3415.5485180357505,26521.57517887128
Shan,Monghsu,MMR014017,80830.96973675858,0.013743798775660695,0.647681174886262,1110.9245829035292,52352.69744629968,52352.69744629968,14157.508382619973,3344.657519909238,23995.74791356698
Shan,Hopong,MMR014003,124824.02941479757,0.008573825301767507,0.44742583777320777,1070.2194216651628,55849.49593514333,55849.49593514333,21862.87320995421,5165.020659868637,25598.49808950399
Shan,Hsihseng,MMR014004,170025.90940119364,0.07676348008535748,0.45841945831340686,13051.780510313323,77943.18528693958,77943.18528693958,29779.96237641714,7035.402869842074,35725.09377657749
Shan,Pinlaung,MMR014009,213606.77024246744,0.06813684194743548,0.4050970118560059,14554.490742913169,86531.46433743596,86531.46433743596,37413.13076090509,8838.709874713963,39661.513276613114
Shan,Taunggyi,MMR014001,486701.276652264,0.2792663606678017,0.22128842607389812,135919.2942630507,107701.35947853635,135919.2942630507,85245.51204168922,20138.928064401818,62298.320446077
Shan,Nyaungshwe,MMR014002,210440.28322149537,0.058095972413418615,0.3076249794054927,12225.732888707995,64736.687792098564,64736.687792098564,36858.521968150715,8707.685656386753,29671.92364083776
Shan,Kalaw,MMR014005,206747.15941177213,0.08392233558933741,0.31870426132091584,17350.70449429698,65891.20072052647,65891.20072052647,36211.672976180336,8554.870041748278,30201.092194605717
Shan,Lawksawk,MMR014008,183022.9498121872,0.016813723637002214,0.39234249433332324,3077.297297371042,71807.68064955616,71807.68064955616,32056.388221203382,7573.199819312856,32912.89823016482
Shan,Pekon,MMR014010,115093.4703517542,0.5811767426398834,0.40047567027395453,66889.6481981525,46092.13468327427,66889.6481981525,20158.57011979881,4762.385535619611,30658.72847977758
Tanintharyi,Dawei,MMR006001,156104.6855057658,0.4013538377897686,0.2867541362960834,62653.21462470397,44763.6642639776,62653.21462470397,18712.12270937041,0,17779.832570677503
Tanintharyi,Launglon,MMR006002,125675.93475263123,0.16076233940497223,0.38869230188788023,20203.957277739646,48849.268370911275,48849.268370911275,15064.65680441863,0,13862.525938013645
Tanintharyi,Thayetchaung,MMR006003,112233.8346799912,0.1830325296977116,0.3674203093004331,20542.442679153544,41236.990252096046,41236.990252096046,13453.36483572505,0,11702.30109967629
Tanintharyi,Yebyu,MMR006004,130260.37599431547,0.14405704600256272,0.4153867298442196,18764.92497692422,54108.431612557186,54108.431612557186,15614.189490067103,0,15354.979955871115
Tanintharyi,Kawthoung,MMR006009,148728.7911632599,0.05209681510887071,0.3765490570031411,7748.296334598195,56003.68606174263,56003.68606174263,17827.981150254793,0,15892.81838901772
Tanintharyi,Bokpyin,MMR006010,86800.59531694955,0.007861564953762612,0.5322066510864182,682.3885181094616,46195.85414594115,46195.85414594115,10404.70621080218,0,13109.535673376513
Tanintharyi,Myeik,MMR006005,302183.2957380707,0.14550287201773757,0.32662037531482363,43968.53740567464,98699.22146783899,98699.22146783899,36222.42914908467,0,28009.027837854333
Tanintharyi,Kyunsu,MMR006006,182435.48113600473,0.006341156309895365,0.5808941658410341,1156.8519023543734,105975.7066343072,105975.7066343072,21868.370564917233,0,30073.960798402073
Tanintharyi,Palaw,MMR006007,138077.08199467565,0.1712205308811932,0.42389145922328453,23641.63128165441,58529.695772016166,58529.695772016166,16551.17073049508,0,16609.65359036524
Tanintharyi,Tanintharyi,MMR006008,113498.91102819463,0.11079814124279547,0.5256112398737205,12575.468375005385,59656.30334984647,59656.30334984647,13605.008354864842,0,16929.364146745556
Yangon,Thingangyun,MMR013009,243788.8109873174,0.16397116386920577,0.04529656539193352,39974.335075880255,11042.795818708744,39974.335075880255,1129.94949775857,0,747.4339097321438
Yangon,Yankin,MMR013010,82563.23088085231,0.06252352128882313,0.016140323770225545,5162.143923652989,1332.5972779328401,5162.143923652989,382.6766326531584,0,96.52096546776693
Yangon,South Okkalapa,MMR013011,187509.9813789108,0.15339406125021693,0.02629891510034652,28762.91756866368,4931.309080751532,28762.91756866368,869.0998098958755,0,537.8045661757953
Yangon,North Okkalapa,MMR013012,387868.8990213952,0.16094107127415888,0.06803791895761904,62424.0361224319,26389.79271779861,62424.0361224319,1797.7538258234304,0,1167.1949337414317
Yangon,Thaketa,MMR013013,256671.4959286959,0.27716566701710305,0.0665854472519607,71140.52637335465,17090.586353242023,71140.52637335465,1189.660127300341,0,1330.1745148907457
Yangon,Dawbon,MMR013014,87659.28122938855,0.06603166249263678,0.10103655068019005,5788.288072486115,8856.791410522148,8856.791410522148,406.2965826769536,0,165.6029104444801
Yangon,Tamwe,MMR013015,192382.59220542855,0.327579378514471,0.02958653625568686,63020.5699916572,5691.934539248932,63020.5699916572,891.684128404583,0,1178.3488313939217
Yangon,Pazundaung,MMR013016,56389.38562190537,0.037370127814505646,0.030223200074710205,2107.278548072051,1704.267683740833,2107.278548072051,261.36210970609744,0,39.40156705772259
Yangon,Botahtaung,MMR013017,47707.829193478705,0.032588478113026016,0.013963824677600458,1554.7255474916644,666.1837626066455,1554.7255474916644,221.12351021363045,0,29.070016857473732
Yangon,Dagon Myothit (South),MMR013018,432502.10729209863,0.21117939221283274,0.1310529341693496,91335.53214871476,56680.67019505638,91335.53214871476,2004.6266148763239,0,1707.7775968454055
Yangon,Dagon Myothit (North),MMR013019,237343.97727409672,0.16838005602050055,0.05111613569207554,39963.99218954081,12132.106948039622,39963.99218954081,1100.0780012452617,0,747.2405200494903
Yangon,Dagon Myothit (East),MMR013020,192749.1726712401,0.024198156968309122,0.1601926837436917,4664.174735810388,30877.00725958219,30877.00725958219,893.3832113590237,0,577.3334869247753
Yangon,Dagon Myothit (Seikkan),MMR013021,194867.1931403737,0.08238833420872942,0.18748499511164152,16054.783434766134,36534.67475334227,36534.67475334227,903.2001350957919,0,683.1196751577621
Yangon,Mingalartaungnyunt,MMR013022,154189.56265790385,0.14696406734362039,0.050060878957460184,22660.325270139558,7718.865032721047,22660.325270139558,714.6612602084342,0,423.69924303461454
Yangon,Insein,MMR013001,355272.33125192724,0.32545757987727575,0.08406435409430531,115626.07312661008,29865.73905427134,115626.07312661008,1646.6702907317415,0,2161.9583600314295
Yangon,Mingaladon,MMR013002,385882.3820209496,0.07795553784182908,0.09913072053572342,30081.668634129284,38252.79857177802,38252.79857177802,1788.5464143846045,0,715.2448875116307
Yangon,Hmawbi,MMR013003,284660.787304043,0.023526607579587536,0.25584782841896686,6697.102636198653,72829.84426777282,72829.84426777282,1319.3891563074887,0,1361.7611185505352
Yangon,Hlegu,MMR013004,315074.1647437887,0.03563421827647015,0.27243005603823095,11227.421559756682,85835.67235734918,85835.67235734918,1460.3537084705092,0,1604.942072526219
Yangon,Taikkyi,MMR013005,322669.94474490674,0.03606158304978545,0.37436132060618404,11635.989010088137,120795.14663462772,120795.14663462772,1495.559786069347,0,2258.6088937915683
Yangon,Htantabin,MMR013006,169665.07705270514,0.005334921698226591,0.43193038879814055,905.1499009997632,73283.5026968414,73283.5026968414,786.389530456534,0,1370.2435534097526
Yangon,Shwepyithar,MMR013007,399777.52729647426,0.12243895503869662,0.1454907552628523,48948.34269013432,58163.93438347959,58163.93438347959,1852.9497492291157,0,1087.5402129672748
Yangon,Hlaingtharya,MMR013008,800503.5088140167,0.24135659081584693,0.14128450619169708,193206.79782347434,113098.74294750918,193206.79782347434,3710.2955384832135,0,3612.5507030925214
Yangon,Thanlyin,MMR013023,311957.6489106349,0.08545077637858077,0.28042467099711343,26657.023296650474,87480.62106079781,87480.62106079781,1445.9088064006928,0,1635.6990679432433
Yangon,Kyauktan,MMR013024,194867.1931403737,0.013664118065803824,0.4221174754196397,2662.6883342218634,82256.84761052587,82256.84761052587,903.2001350957919,0,1538.0257631570535
Yangon,Thongwa,MMR013025,183727.80196974368,0.010459341562945713,0.5207006923741412,1921.6718354107993,95667.19369402464,95667.19369402464,851.569588937361,0,1788.7703317664889
Yangon,Kayan,MMR013026,183894.21786374704,0.03307928586392351,0.46024314471456623,6083.089401437517,84636.0531244365,84636.0531244365,852.3409186595355,0,1582.5117783951525
Yangon,Twantay,MMR013027,263979.8302947172,0.06311072382437234,0.4784769067968414,16659.95816493458,126308.25265617142,126308.25265617142,1223.5339081063316,0,2361.692094065651
Yangon,Kawhmu,MMR013028,138544.1411265676,0.04852560690980069,0.5858109663445413,6722.938531963771,81160.67719472908,81160.67719472908,642.1454784957361,0,1517.5297389441064
Yangon,Kungyangon,MMR013029,129911.46209358246,0.042567594898422226,0.4109361045573236,5530.018491061353,53385.31017008318,53385.31017008318,602.1334233971945,0,998.1902394860482
Yangon,Dala,MMR013030,201161.9034247383,0.03170119610725815,0.35014116095341424,6377.0729497769535,70435.06240473647,70435.06240473647,932.3758166849009,0,1316.9838591552966
Yangon,Seikgyikanaungto,MMR013031,39570.90659997209,0.012197670375868507,0.263254172742782,482.6728751807392,10417.206281657545,10417.206281657545,183.4092625391895,0,194.7793053919632
Yangon,Cocokyun,MMR013032,2257.670170395138,0,0.17062920939000856,0,385.2244762379283,385.2244762379283,10.464193433697842,0,7.2028674361306235
Yangon,Kyauktada,MMR013033,34741.35443134332,0.21346112239607545,0.04538573300354889,7415.928510474416,1576.761836402608,7415.928510474416,161.0245188537019,0,138.66187968746115
Yangon,Pabedan,MMR013034,38794.68701045995,0.007519507783088925,0.10287195429499112,291.7169509176524,3990.8852690285216,3990.8852690285216,179.81152180708827,0,74.6209530254887
Yangon,Lanmadaw,MMR013035,54882.332595791086,0.041014501275453606,0.027129363397920974,2250.9715002499424,1488.9227451167799,2250.9715002499424,254.37699089339705,0,42.08831556381793
Yangon,Latha,MMR013036,29160.02137092318,0.009074674585419206,0.050524853999455645,264.6177048449975,1473.3058223869,1473.3058223869,135.15530663307567,0,27.547643480934703
Yangon,Ahlone,MMR013037,64567.03937827991,0.05080053397417245,0.03745572026793768,3280.040077548039,2418.4049654817686,3280.040077548039,299.2651443754761,0,61.32968002059679
Yangon,Kyeemyindaing,MMR013038,129774.13988734195,0.08933463116830698,0.17491502995158653,11593.324922019969,22699.4475653358,22699.4475653358,601.4969415285469,0,424.4307456349884
Yangon,Sanchaung,MMR013039,115931.36324979032,0.24993530479582818,0.013623077438049008,28975.340609232215,1579.3419390504823,28975.340609232215,537.3363328203842,0,541.7764192016916
Yangon,Hlaing,MMR013040,186556.8721678007,0.24315220207520005,0.04963562350753888,45361.71427986234,9259.866669665014,45361.71427986234,864.6821942143299,0,848.1662894952686
Yangon,Kamaryut,MMR013041,98416.9632165703,0.13541115560878542,0,13326.75472066311,0,13326.75472066311,456.1579249971096,0,249.18159028783262
Yangon,Mayangone,MMR013042,230553.5105502536,0.132538493412892,0.07869701113539329,30557.214939383914,18143.872187077322,30557.214939383914,1068.604512232052,0,571.3540597814748
Yangon,Dagon,MMR013043,29189.115058686,0.01555461128748491,0.001715700994959924,454.025338563533,50.07979374818727,454.025338563533,135.2901544866027,0,8.489295275977245
Yangon,Bahan,MMR013044,112571.6241869394,0.0767613563667316,0.036185990823772066,8641.150560995438,4073.5157598457067,8641.150560995438,521.7641026950822,0,161.57089132636946
Yangon,Seikkan,MMR013045,3288.7504647096184,0,0.14350766832946596,0,471.960910907925,471.960910907925,15.24320136269593,0,8.824651822501549
